injury_id,player_id,team_id,injury_date,acquired,relinquished,body_region,diagnosis,return_status
10491,2648.0,1610612765.0,2007-03-07,False,True,,,
10496,2564.0,1610612756.0,2007-03-07,True,False,,,
10495,2556.0,1610612756.0,2007-03-07,False,True,,,
10494,200779.0,1610612745.0,2007-03-07,True,False,,,
10488,101139.0,1610612762.0,2007-03-07,False,True,,,
10487,2748.0,1610612748.0,2007-03-07,True,False,,,
10486,2574.0,1610612748.0,2007-03-07,False,True,ankle,sprain,
10485,,1610612737.0,2007-03-07,True,False,,,
10484,2767.0,1610612737.0,2007-03-07,True,False,,,
10483,101107.0,1610612737.0,2007-03-07,False,True,back,bruise,
10498,255.0,1610612753.0,2007-03-08,True,False,,,
10497,101143.0,1610612753.0,2007-03-08,False,True,,,
10500,109.0,1610612759.0,2007-03-08,True,False,,,
10499,2408.0,1610612759.0,2007-03-08,False,True,,,
10501,200797.0,,2007-03-09,False,True,,infection,
10502,101118.0,,2007-03-09,True,False,,,
10503,1887.0,1610612738.0,2007-03-09,False,True,ankle,,out-for-season
10513,979.0,1610612754.0,2007-03-09,False,True,knee,sprain,
10518,101182.0,1610612764.0,2007-03-09,False,True,,,
10507,,1610612737.0,2007-03-09,False,True,,,
10515,1766.0,1610612754.0,2007-03-09,True,False,,,
10514,2693.0,1610612754.0,2007-03-09,True,False,,,
10506,208.0,1610612746.0,2007-03-09,True,False,,,
10512,2210.0,1610612751.0,2007-03-09,True,False,,,
10511,101120.0,1610612751.0,2007-03-09,True,False,,,
10510,361.0,1610612751.0,2007-03-09,False,True,,,
10509,101120.0,1610612751.0,2007-03-09,False,True,,,
10508,101107.0,1610612737.0,2007-03-09,True,False,,,
10505,200781.0,1610612746.0,2007-03-09,False,True,,,
10504,200810.0,1610612738.0,2007-03-09,True,False,,,
10517,2054.0,1610612745.0,2007-03-09,True,False,,,
10516,2745.0,1610612745.0,2007-03-09,False,True,,,
10521,101117.0,1610612746.0,2007-03-11,False,True,,,
10520,2857.0,1610612741.0,2007-03-11,True,False,,,
10522,200781.0,1610612746.0,2007-03-11,True,False,,,
10519,2124.0,1610612741.0,2007-03-11,False,True,heart,,
10525,239.0,1610612761.0,2007-03-11,False,True,,,
10524,1766.0,1610612754.0,2007-03-11,False,True,,,
10523,958.0,1610612758.0,2007-03-11,False,True,,,
10528,2745.0,1610612745.0,2007-03-11,True,False,,,
10527,200779.0,1610612745.0,2007-03-11,False,True,,,
10526,1515.0,1610612761.0,2007-03-11,True,False,,,
10530,101143.0,1610612753.0,2007-03-12,True,False,,,
10529,2039.0,1610612753.0,2007-03-12,False,True,,,
10533,1800.0,1610612739.0,2007-03-13,True,False,,,
10532,1513.0,1610612739.0,2007-03-13,False,True,,,
10534,101204.0,1610612739.0,2007-03-13,True,False,,,
10531,2544.0,1610612739.0,2007-03-13,False,True,back,spasm,
10536,101117.0,1610612746.0,2007-03-13,True,False,,,
10535,208.0,1610612746.0,2007-03-13,False,True,groin,,
10537,1510.0,,2007-03-14,False,True,groin,strain,
10538,200797.0,,2007-03-14,True,False,,,
10549,101154.0,1610612764.0,2007-03-14,False,True,,,
10545,1904.0,1610612742.0,2007-03-14,False,True,knee,soreness,
10550,1913.0,1610612764.0,2007-03-14,True,False,,,
10543,2039.0,1610612753.0,2007-03-14,True,False,,,
10548,979.0,1610612754.0,2007-03-14,True,False,,,
10547,1902.0,1610612754.0,2007-03-14,False,True,back,spasm,
10546,200772.0,1610612742.0,2007-03-14,True,False,,,
10542,101143.0,1610612753.0,2007-03-14,False,True,,,
10544,1499.0,1610612753.0,2007-03-14,True,False,,,
10541,2545.0,1610612753.0,2007-03-14,False,True,back,strain,
10540,2544.0,1610612739.0,2007-03-14,True,False,,,
10539,101204.0,1610612739.0,2007-03-14,False,True,,,
10553,2774.0,1610612751.0,2007-03-15,False,True,,,
10552,2575.0,1610612747.0,2007-03-15,True,False,,,
10551,2567.0,1610612747.0,2007-03-15,False,True,ankle,sprain,
10556,2408.0,1610612759.0,2007-03-15,True,False,,,
10555,101177.0,1610612759.0,2007-03-15,False,True,quadriceps,bruise,
10554,361.0,1610612751.0,2007-03-15,True,False,,,
10561,200781.0,1610612746.0,2007-03-16,False,True,,,
10560,2124.0,1610612741.0,2007-03-16,True,False,,,
10585,87.0,1610612745.0,2007-03-16,True,False,,,
10559,2857.0,1610612741.0,2007-03-16,False,True,,,
10593,2406.0,1610612764.0,2007-03-16,False,True,knee,bruise,
10586,200779.0,1610612745.0,2007-03-16,True,False,,,
10558,970.0,,2007-03-16,True,False,,,
10591,101152.0,1610612750.0,2007-03-16,True,False,,,
10590,101177.0,1610612759.0,2007-03-16,True,False,,,
10589,2408.0,1610612759.0,2007-03-16,False,True,,,
10588,2557.0,,2007-03-16,True,False,,,
10587,1504.0,,2007-03-16,False,True,,,
10557,101118.0,,2007-03-16,False,True,knee,soreness,
10583,87.0,1610612745.0,2007-03-16,False,True,knee,bruise,
10582,2776.0,1610612761.0,2007-03-16,True,False,,,
10581,239.0,1610612761.0,2007-03-16,True,False,,,
10579,2776.0,1610612761.0,2007-03-16,False,True,,,
10578,101181.0,1610612761.0,2007-03-16,False,True,ankle,sprain,
10577,1515.0,1610612761.0,2007-03-16,False,True,ankle,sprain,
10576,200807.0,1610612765.0,2007-03-16,True,False,,,
10575,1497.0,1610612765.0,2007-03-16,False,True,groin,,
10574,1766.0,1610612754.0,2007-03-16,True,False,,,
10573,2758.0,1610612754.0,2007-03-16,False,True,,,
10572,2774.0,1610612751.0,2007-03-16,True,False,,,
10571,361.0,1610612751.0,2007-03-16,False,True,knee,soreness,
10570,2545.0,1610612753.0,2007-03-16,True,False,,,
10569,448.0,1610612753.0,2007-03-16,True,False,,,
10568,1727.0,1610612753.0,2007-03-16,False,True,,,
10580,1515.0,1610612761.0,2007-03-16,True,False,,,
10567,448.0,1610612753.0,2007-03-16,False,True,,,
10566,958.0,1610612758.0,2007-03-16,True,False,,,
10565,1903.0,1610612758.0,2007-03-16,False,True,toe,fracture,
10584,200779.0,1610612745.0,2007-03-16,False,True,,,
10564,101139.0,1610612762.0,2007-03-16,True,False,,,
10563,1921.0,1610612762.0,2007-03-16,False,True,ribs,bruise,
10562,208.0,1610612746.0,2007-03-16,True,False,,,
10594,101154.0,1610612764.0,2007-03-16,True,False,,,
10592,2239.0,1610612750.0,2007-03-16,True,False,,,
10597,208.0,1610612746.0,2007-03-19,False,True,back,spasm,
10596,200789.0,1610612739.0,2007-03-19,True,False,,,
10598,200781.0,1610612746.0,2007-03-19,True,False,,,
10595,133.0,1610612739.0,2007-03-19,False,True,,,
10601,1517.0,1610612766.0,2007-03-19,False,True,achilles,strain,
10600,200792.0,1610612763.0,2007-03-19,True,False,,,
10599,757.0,1610612763.0,2007-03-19,False,True,knee,soreness,
10608,2556.0,1610612756.0,2007-03-19,True,False,,,
10607,1908.0,1610612756.0,2007-03-19,False,True,,,
10606,1902.0,1610612754.0,2007-03-19,True,False,,,
10605,2758.0,1610612754.0,2007-03-19,True,False,,,
10604,101185.0,1610612754.0,2007-03-19,False,True,,,
10603,101158.0,1610612754.0,2007-03-19,False,True,,,
10602,101138.0,1610612766.0,2007-03-19,True,False,,,
10610,1510.0,,2007-03-21,True,False,,,
10609,1507.0,,2007-03-21,False,True,knee,,
10619,200807.0,1610612765.0,2007-03-21,False,True,,,
10625,951.0,,2007-03-21,False,True,ankle,,
10618,101185.0,1610612754.0,2007-03-21,True,False,,,
10627,2553.0,1610612764.0,2007-03-21,False,True,foot,sprain,
10626,1504.0,,2007-03-21,True,False,,,
10617,2758.0,1610612754.0,2007-03-21,False,True,shoulder,soreness,
10624,2776.0,1610612761.0,2007-03-21,True,False,,,
10623,101181.0,1610612761.0,2007-03-21,True,False,,,
10622,1515.0,1610612761.0,2007-03-21,False,True,ankle,sprain,
10621,200745.0,1610612761.0,2007-03-21,False,True,,,
10611,1501.0,1610612746.0,2007-03-21,False,True,elbow,,
10620,1497.0,1610612765.0,2007-03-21,True,False,,,
10616,101135.0,1610612752.0,2007-03-21,True,False,,,
10615,2047.0,1610612752.0,2007-03-21,False,True,back,soreness,
10614,101134.0,1610612748.0,2007-03-21,True,False,,,
10613,297.0,1610612748.0,2007-03-21,False,True,knee,bruise,
10612,208.0,1610612746.0,2007-03-21,True,False,,,
10628,101182.0,1610612764.0,2007-03-21,True,False,,,
10631,208.0,1610612746.0,2007-03-23,False,True,back,spasm,
10630,133.0,1610612739.0,2007-03-23,True,False,,,
10632,1501.0,1610612746.0,2007-03-23,True,False,,,
10629,1800.0,1610612739.0,2007-03-23,False,True,,,
10635,201043.0,1610612752.0,2007-03-23,False,True,,,
10634,,1610612737.0,2007-03-23,True,False,,,
10633,953.0,1610612737.0,2007-03-23,False,True,,infection,
10640,2553.0,1610612764.0,2007-03-23,True,False,,,
10639,101182.0,1610612764.0,2007-03-23,False,True,,,
10638,2758.0,1610612754.0,2007-03-23,True,False,,,
10637,361.0,1610612751.0,2007-03-23,True,False,,,
10636,2774.0,1610612751.0,2007-03-23,False,True,,,
10642,757.0,1610612763.0,2007-03-24,True,False,,,
10641,1909.0,1610612763.0,2007-03-24,False,True,,,
10658,200779.0,1610612745.0,2007-03-25,True,False,,,
10647,200806.0,1610612749.0,2007-03-25,True,False,,,
10646,101111.0,1610612749.0,2007-03-25,False,True,shoulder,inflammation,
10649,,1610612737.0,2007-03-25,False,True,,,
10645,101106.0,1610612749.0,2007-03-25,False,True,foot,sprain,
10657,87.0,1610612745.0,2007-03-25,False,True,knee,soreness,
10650,953.0,1610612737.0,2007-03-25,True,False,,,
10644,1711.0,,2007-03-25,True,False,,,
10656,2648.0,1610612765.0,2007-03-25,True,False,,,
10655,1888.0,1610612765.0,2007-03-25,False,True,,infection,
10654,1904.0,1610612742.0,2007-03-25,True,False,,,
10653,200772.0,1610612742.0,2007-03-25,False,True,,,
10652,2567.0,1610612747.0,2007-03-25,True,False,,,
10651,2230.0,1610612747.0,2007-03-25,False,True,knee,soreness,
10643,101195.0,,2007-03-25,False,True,,,
10648,2429.0,1610612749.0,2007-03-25,True,False,,,
10663,,1610612737.0,2007-03-26,True,False,,,
10674,101182.0,1610612764.0,2007-03-26,True,False,,,
10662,2585.0,1610612737.0,2007-03-26,False,True,,infection,
10664,101134.0,1610612748.0,2007-03-26,False,True,,,
10661,1909.0,1610612763.0,2007-03-26,True,False,,,
10673,101154.0,1610612764.0,2007-03-26,False,True,knee,sprain,
10665,297.0,1610612748.0,2007-03-26,True,False,,,
10660,757.0,1610612763.0,2007-03-26,False,True,knee,inflammation,
10672,200778.0,1610612759.0,2007-03-26,True,False,,,
10671,109.0,1610612759.0,2007-03-26,False,True,stomach,strain,
10670,1515.0,1610612761.0,2007-03-26,True,False,,,
10669,2776.0,1610612761.0,2007-03-26,False,True,,,
10668,2413.0,1610612761.0,2007-03-26,False,True,,,
10667,201043.0,1610612752.0,2007-03-26,True,False,,,
10666,101135.0,1610612752.0,2007-03-26,False,True,ankle,soreness,
10659,101195.0,,2007-03-26,True,False,,,
10675,200822.0,1610612742.0,2007-03-27,False,True,,,
10676,200772.0,1610612742.0,2007-03-27,True,False,,,
10678,101158.0,1610612754.0,2007-03-27,True,False,,,
10677,2758.0,1610612754.0,2007-03-27,False,True,,,
10679,2584.0,1610612755.0,2007-03-28,False,True,knee,bruise,
10681,2731.0,,2007-03-28,True,False,,,
10680,976.0,,2007-03-28,False,True,,,
10685,2585.0,1610612737.0,2007-03-28,True,False,,,
10693,2406.0,1610612764.0,2007-03-28,True,False,,,
10684,,1610612737.0,2007-03-28,False,True,,,
10691,87.0,1610612745.0,2007-03-28,True,False,,,
10690,200779.0,1610612745.0,2007-03-28,False,True,,,
10683,1513.0,1610612739.0,2007-03-28,True,False,,,
10688,200816.0,1610612761.0,2007-03-28,False,True,ankle,"fracture,tear",
10687,2758.0,1610612754.0,2007-03-28,True,False,,,
10686,979.0,1610612754.0,2007-03-28,False,True,"ankle,knee",sprain,
10682,200769.0,1610612739.0,2007-03-28,False,True,,,
10689,2413.0,1610612761.0,2007-03-28,True,False,,,
10692,101182.0,1610612764.0,2007-03-28,False,True,,,
10696,2556.0,1610612756.0,2007-03-29,True,False,,,
10695,1752.0,1610612756.0,2007-03-29,False,True,,,
10694,2137.0,,2007-03-29,False,True,head,concussion,
10713,200779.0,1610612745.0,2007-03-30,True,False,,,
10698,200797.0,,2007-03-30,False,True,,,
10697,970.0,,2007-03-30,False,True,knee,,out-for-season
10712,101129.0,1610612745.0,2007-03-30,False,True,shoulder,bruise,
10714,200778.0,1610612759.0,2007-03-30,False,True,,,
10700,976.0,,2007-03-30,True,False,,,
10715,109.0,1610612759.0,2007-03-30,True,False,,,
10699,1507.0,,2007-03-30,True,False,,,
10710,2758.0,1610612754.0,2007-03-30,False,True,,,
10709,2774.0,1610612751.0,2007-03-30,True,False,,,
10708,2067.0,1610612751.0,2007-03-30,False,True,"head,hip","tear,concussion",
10707,1903.0,1610612758.0,2007-03-30,True,False,,,
10706,958.0,1610612758.0,2007-03-30,False,True,,,
10705,1921.0,1610612762.0,2007-03-30,True,False,,,
10703,208.0,1610612746.0,2007-03-30,True,False,,,
10704,1723.0,1610612762.0,2007-03-30,False,True,stomach,infection,
10702,101117.0,1610612746.0,2007-03-30,False,True,,,
10701,1718.0,1610612738.0,2007-03-30,False,True,elbow,,
10711,979.0,1610612754.0,2007-03-30,True,False,,,
10716,1559.0,1610612741.0,2007-03-31,False,True,back,spasm,
10718,1956.0,1610612739.0,2007-03-31,False,True,,,
10717,2857.0,1610612741.0,2007-03-31,True,False,,,
10722,1894.0,1610612746.0,2007-03-31,False,True,chest,bruise,
10725,1517.0,1610612766.0,2007-03-31,True,False,,,
10721,200769.0,1610612739.0,2007-03-31,True,False,,,
10723,101117.0,1610612746.0,2007-03-31,True,False,,,
10720,1800.0,1610612739.0,2007-03-31,True,False,,,
10719,1513.0,1610612739.0,2007-03-31,False,True,,,
10724,101138.0,1610612766.0,2007-03-31,False,True,,,
10740,109.0,1610612759.0,2007-04-01,False,True,abdomen,bruise,
10739,1888.0,1610612765.0,2007-04-01,True,False,,,
10736,979.0,1610612754.0,2007-04-01,False,True,knee,soreness,
10741,200778.0,1610612759.0,2007-04-01,True,False,,,
10731,1723.0,1610612762.0,2007-04-01,True,False,,,
10738,2648.0,1610612765.0,2007-04-01,False,True,,,
10737,2758.0,1610612754.0,2007-04-01,True,False,,,
10730,101139.0,1610612762.0,2007-04-01,False,True,,,
10735,2230.0,1610612747.0,2007-04-01,True,False,,,
10734,243.0,1610612747.0,2007-04-01,False,True,,,
10733,958.0,1610612758.0,2007-04-01,True,False,,,
10732,722.0,1610612758.0,2007-04-01,False,True,,,
10729,1513.0,1610612739.0,2007-04-01,True,False,,,
10728,2544.0,1610612739.0,2007-04-01,False,True,knee,inflammation,
10727,200797.0,,2007-04-01,True,False,,,
10726,1507.0,,2007-04-01,False,True,knee,soreness,
10745,2574.0,1610612748.0,2007-04-03,True,False,,,
10744,2853.0,1610612748.0,2007-04-03,False,True,,,
10746,1902.0,1610612754.0,2007-04-03,False,True,back,spasm,
10749,2866.0,1610612759.0,2007-04-03,True,False,,,
10748,699.0,1610612759.0,2007-04-03,False,True,back,spasm,
10747,979.0,1610612754.0,2007-04-03,True,False,,,
10751,200837.0,1610612764.0,2007-04-03,True,False,,,
10750,2406.0,1610612764.0,2007-04-03,False,True,finger,break,out-for-weeks
10743,2544.0,1610612739.0,2007-04-03,True,False,,,
10742,133.0,1610612739.0,2007-04-03,False,True,,,
10752,2216.0,,2007-04-04,False,True,hand,,
10753,2137.0,,2007-04-04,True,False,,,
10756,1894.0,1610612746.0,2007-04-04,True,False,,,
10755,208.0,1610612746.0,2007-04-04,False,True,back,spasm,
10754,1709.0,1610612738.0,2007-04-04,False,True,foot,break,
10764,243.0,1610612747.0,2007-04-04,True,False,,,
10765,2054.0,1610612745.0,2007-04-04,False,True,,,
10761,1903.0,1610612758.0,2007-04-04,False,True,toe,fracture,out-for-weeks
10763,2198.0,1610612747.0,2007-04-04,False,True,ankle,sprain,
10762,722.0,1610612758.0,2007-04-04,True,False,,,
10760,101138.0,1610612766.0,2007-04-04,True,False,,,
10759,200759.0,1610612766.0,2007-04-04,False,True,,,
10758,,1610612737.0,2007-04-04,True,False,,,
10757,2735.0,1610612737.0,2007-04-04,False,True,foot,fracture,out-for-weeks
10766,101129.0,1610612745.0,2007-04-04,True,False,,,
10767,2408.0,1610612759.0,2007-04-05,False,True,ankle,sprain,
10770,1956.0,1610612739.0,2007-04-06,True,False,,,
10769,200769.0,1610612739.0,2007-04-06,False,True,,,
10771,2046.0,1610612766.0,2007-04-06,False,True,"nose,face",fracture,out-for-season
10768,200811.0,1610612755.0,2007-04-06,False,True,,,
10784,101182.0,1610612764.0,2007-04-06,True,False,,,
10777,2224.0,1610612754.0,2007-04-06,False,True,elbow,soreness,
10776,101135.0,1610612752.0,2007-04-06,True,False,,,
10782,2054.0,1610612745.0,2007-04-06,True,False,,,
10781,1719.0,1610612745.0,2007-04-06,True,False,,,
10780,2397.0,1610612745.0,2007-04-06,False,True,back,soreness,
10779,1503.0,1610612745.0,2007-04-06,False,True,back,soreness,
10778,101185.0,1610612754.0,2007-04-06,True,False,,,
10775,1883.0,1610612752.0,2007-04-06,False,True,ankle,sprain,
10774,200790.0,1610612766.0,2007-04-06,True,False,,,
10773,200759.0,1610612766.0,2007-04-06,True,False,,,
10772,2199.0,1610612766.0,2007-04-06,False,True,toe,,
10783,2240.0,1610612764.0,2007-04-06,False,True,knee,,
10788,448.0,1610612753.0,2007-04-07,False,True,,,
10787,101139.0,1610612762.0,2007-04-07,True,False,,,
10789,1727.0,1610612753.0,2007-04-07,True,False,,,
10786,1905.0,1610612762.0,2007-04-07,False,True,finger,,
10793,101154.0,1610612764.0,2007-04-07,True,False,,,
10792,1916.0,1610612764.0,2007-04-07,False,True,knee,soreness,
10785,101117.0,1610612746.0,2007-04-07,False,True,,,
10791,788.0,1610612742.0,2007-04-07,True,False,,,
10790,2572.0,1610612742.0,2007-04-07,False,True,ankle,sprain,
10801,2548.0,1610612748.0,2007-04-08,True,False,,,
10799,2804.0,1610612741.0,2007-04-08,True,False,,,
10805,2397.0,1610612745.0,2007-04-08,True,False,,,
10798,1559.0,1610612741.0,2007-04-08,True,False,,,
10804,1503.0,1610612745.0,2007-04-08,True,False,,,
10803,2779.0,1610612745.0,2007-04-08,False,True,,,
10802,200779.0,1610612745.0,2007-04-08,False,True,,,
10797,2751.0,1610612741.0,2007-04-08,False,True,,,
10796,2857.0,1610612741.0,2007-04-08,False,True,,,
10795,200811.0,1610612755.0,2007-04-08,True,False,,,
10794,2594.0,1610612755.0,2007-04-08,False,True,wrist,sprain,
10800,2748.0,1610612748.0,2007-04-08,False,True,,,
10806,1501.0,1610612746.0,2007-04-09,False,True,wrist,,
10809,1883.0,1610612752.0,2007-04-09,True,False,,,
10808,950.0,1610612752.0,2007-04-09,False,True,toe,sprain,
10807,101117.0,1610612746.0,2007-04-09,True,False,,,
10813,2572.0,1610612742.0,2007-04-09,True,False,,,
10812,200826.0,1610612742.0,2007-04-09,False,True,,,
10814,2779.0,1610612745.0,2007-04-09,True,False,,,
10811,448.0,1610612753.0,2007-04-09,True,False,,,
10810,1727.0,1610612753.0,2007-04-09,False,True,,,
10819,101117.0,1610612746.0,2007-04-10,False,True,,,
10815,200747.0,,2007-04-10,False,True,knee,sprain,
10818,970.0,,2007-04-10,True,False,,,
10825,101134.0,1610612748.0,2007-04-10,True,False,,,
10817,1507.0,,2007-04-10,True,False,,,
10827,1902.0,1610612754.0,2007-04-10,True,False,,,
10826,2758.0,1610612754.0,2007-04-10,False,True,back,,
10816,2679.0,,2007-04-10,False,True,back,,
10824,2853.0,1610612748.0,2007-04-10,True,False,,,
10823,2748.0,1610612748.0,2007-04-10,True,False,,,
10822,2617.0,1610612748.0,2007-04-10,False,True,groin,,
10821,56.0,1610612748.0,2007-04-10,False,True,calf,tear,
10820,1501.0,1610612746.0,2007-04-10,True,False,,,
10831,711.0,1610612742.0,2007-04-11,False,True,knee,,
10830,1717.0,1610612742.0,2007-04-11,False,True,ankle,soreness,
10841,200837.0,1610612764.0,2007-04-11,False,True,,,
10829,101117.0,1610612746.0,2007-04-11,True,False,,,
10842,1916.0,1610612764.0,2007-04-11,True,False,,,
10828,1501.0,1610612746.0,2007-04-11,False,True,,,
10840,101152.0,1610612750.0,2007-04-11,True,False,,,
10839,708.0,1610612750.0,2007-04-11,False,True,quadriceps,,
10838,109.0,1610612759.0,2007-04-11,True,False,,,
10837,699.0,1610612759.0,2007-04-11,True,False,,,
10836,200778.0,1610612759.0,2007-04-11,False,True,,,
10835,2866.0,1610612759.0,2007-04-11,False,True,,,
10834,2248.0,,2007-04-11,False,True,ankle,sprain,
10833,200822.0,1610612742.0,2007-04-11,True,False,,,
10832,200826.0,1610612742.0,2007-04-11,True,False,,,
10843,101215.0,1610612746.0,2007-04-12,False,True,,,
10846,2209.0,1610612747.0,2007-04-12,True,False,,,
10845,243.0,1610612747.0,2007-04-12,False,True,,,
10844,208.0,1610612746.0,2007-04-12,True,False,,,
10863,2408.0,1610612759.0,2007-04-13,True,False,,,
10847,1559.0,1610612741.0,2007-04-13,False,True,back,spasm,
10848,2751.0,1610612741.0,2007-04-13,True,False,,,
10851,2617.0,1610612748.0,2007-04-13,True,False,,,
10850,101134.0,1610612748.0,2007-04-13,False,True,,,
10849,2748.0,1610612748.0,2007-04-13,False,True,,,
10861,200807.0,1610612765.0,2007-04-13,True,False,,,
10862,1922.0,1610612759.0,2007-04-13,False,True,wrist,soreness,
10858,1737.0,1610612765.0,2007-04-13,False,True,,,
10860,2648.0,1610612765.0,2007-04-13,True,False,,,
10859,101161.0,1610612765.0,2007-04-13,True,False,,,
10857,905.0,1610612765.0,2007-04-13,False,True,,,
10856,1497.0,1610612765.0,2007-04-13,False,True,,,
10855,2441.0,1610612743.0,2007-04-13,False,True,,,
10854,2035.0,1610612743.0,2007-04-13,False,True,,,
